CodigoEstacion,NombreEstacion,Variable,Parametro,Unidad,Fecha,Valor,NivelAprobacion
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-07,4159.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-08,6066.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-09,3440.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-10,4272.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-11,1844.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-12,4551.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-13,5939.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-14,4377.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-15,2216.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-16,6261.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-17,4755.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-18,2818.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-19,1606.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-20,3367.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-21,5967.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-22,5378.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-23,2560.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-24,2897.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-25,3093.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-26,3212.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-27,2928.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-28,3543.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-29,2161.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-11-30,4370.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-01,2416.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-02,1965.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-03,1976.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-04,3065.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-05,3545.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-06,4247.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-07,3240.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-08,2852.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-09,4462.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-10,4367.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-11,5577.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-12,3898.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-13,2418.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-14,5768.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-15,5720.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-16,4471.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-17,6072.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-18,5975.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-19,5623.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-20,3453.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-21,2159.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-22,4245.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-23,2917.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-24,3636.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-25,4445.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-26,4018.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-27,4301.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-28,5530.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-29,6266.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-30,3076.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2016-12-31,2665.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-01,5419.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-02,6161.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-03,6290.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-04,4489.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-05,3015.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-06,3338.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-07,2698.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-08,2258.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-09,2970.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-10,3895.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-11,5014.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-12,5126.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-13,4712.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-14,2860.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-15,4736.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-16,4986.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-17,4822.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-18,2422.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-19,6217.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-20,6081.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-21,6775.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-22,7297.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-23,6856.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-24,6416.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-25,3853.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-01-30,2404.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-06,5348.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-07,7129.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-08,7281.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-09,6485.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-10,5219.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-11,6716.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-12,3968.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-13,5069.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-14,5037.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-15,6635.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-16,4523.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-17,3077.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-18,6390.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-19,5948.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-20,5359.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-21,6811.099999999999,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-22,5991.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-23,4036.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-24,1970.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-25,2681.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-26,1.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-27,2956.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-02-28,4498.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-01,3406.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-02,4108.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-03,4740.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-04,3830.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-05,2785.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-06,4010.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-07,5214.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-08,1795.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-09,3635.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-10,4000.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-11,4413.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-12,2161.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-13,3371.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-14,4017.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-15,2979.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-16,6900.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-17,5244.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-18,4437.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-19,3828.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-20,3137.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-21,3327.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-22,2080.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-23,3791.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-24,2556.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-25,3828.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-26,3007.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-27,5060.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-28,3649.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-29,3530.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-30,2479.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-03-31,3299.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-01,2469.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-02,4934.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-03,6857.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-04,6162.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-05,6751.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-06,6785.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-07,4506.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-08,5084.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-09,2807.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-10,4095.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-11,3135.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-12,4010.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-13,3579.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-14,2450.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-15,4196.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-16,3066.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-17,4324.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-18,3285.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-19,3473.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-20,2024.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-21,4862.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-22,4382.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-23,5334.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-24,4043.2999999999997,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-25,3401.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-26,3859.3999999999996,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-27,6451.2,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-28,3430.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-29,2262.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-04-30,2471.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-01,4609.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-02,3098.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-03,2519.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-04,3358.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-05,3239.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-06,3467.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-07,3825.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-08,2914.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-09,2531.8,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-10,2576.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-11,2909.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-12,3413.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-13,3962.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-14,5112.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-15,3794.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-16,5066.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-17,4150.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-18,5333.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-19,5638.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-20,3576.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-21,4152.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-22,2210.9,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-23,2505.0,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-24,3549.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-25,4270.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-26,4453.4,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-27,5135.5,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-28,5309.3,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-29,4515.6,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-30,3624.7,Calculado
21206990,TIBAITATA - AUT [21206990],RAD SOLAR,Radiación solar global horaria VALIDADA,Wh/m^2,2017-05-31,3553.8,Calculado
